stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,alpha_base,row_scale,confidence,applied,reason
frontend,3,2.0,3.0,2,3,1,0.22445277894693091,0.000817432701587677,0.002,1.0,0.4087163507938385,1,ok
frontend,4,3.0,4.0,3,4,1,0.2252196856673326,0.0008046259880065918,0.002,1.0,0.4023129940032959,1,ok
frontend,5,4.0,5.0,4,5,1,0.25119258286399465,0.0007884495258331298,0.002,1.0,0.39422476291656494,1,ok
frontend,6,5.0,49.0,5,49,44,,,,,,0,gap_too_large
frontend,7,49.0,50.0,49,50,1,0.22909134255520297,0.0007966908812522889,0.002,1.0,0.3983454406261444,1,ok
frontend,8,50.0,51.0,50,51,1,0.24771238125509365,0.0007876587510108947,0.002,1.0,0.3938293755054474,1,ok
frontend,1,0.0,1.0,0,1,1,0.22506803770676012,0.001159198522567749,0.002,1.0,0.5795992612838745,1,ok
frontend,2,1.0,2.0,1,2,1,0.2406331583795855,0.0008043351769447327,0.002,1.0,0.40216758847236633,1,ok
frontend,3,2.0,3.0,2,3,1,0.22491492379780714,0.0011593301296234132,0.002,1.0,0.5796650648117065,1,ok
frontend,4,3.0,4.0,3,4,1,0.22585480564547877,0.0008026223778724671,0.002,1.0,0.4013111889362335,1,ok
frontend,5,4.0,5.0,4,5,1,0.2513234704694258,0.001042994737625122,0.002,1.0,0.521497368812561,1,ok
frontend,6,5.0,50.0,5,50,45,,,,,,0,gap_too_large
frontend,7,50.0,51.0,50,51,1,0.24871133802632164,0.0008842225074768066,0.002,1.0,0.4421112537384033,1,ok
frontend,8,51.0,52.0,51,52,1,0.22587586058539288,0.0015488855838775635,0.002,1.0,0.7744427919387817,1,ok
frontend,1,0.0,1.0,0,1,1,0.22379123070780077,0.0008600236177444458,0.002,1.0,0.4300118088722229,1,ok
frontend,2,1.0,2.0,1,2,1,0.24087018248480888,0.0007910165786743164,0.002,1.0,0.3955082893371582,1,ok
frontend,3,2.0,3.0,2,3,1,0.22459368701635288,0.0008622090220451355,0.002,1.0,0.43110451102256775,1,ok
frontend,4,3.0,4.0,3,4,1,0.22477640590148995,0.0007855997085571289,0.002,1.0,0.39279985427856445,1,ok
frontend,5,4.0,5.0,4,5,1,0.2514447409172307,0.0008408262133598328,0.002,1.0,0.4204131066799164,1,ok
frontend,6,5.0,50.0,5,50,45,,,,,,0,gap_too_large
frontend,7,50.0,51.0,50,51,1,0.2392412960654357,0.0007737007737159729,0.002,1.0,0.38685038685798645,1,ok
frontend,8,51.0,52.0,51,52,1,0.2363394384914128,0.0009600013494491577,0.002,1.0,0.48000067472457886,1,ok
frontend,1,0.0,1.0,0,1,1,0.2230201525358904,0.0008017750978469849,0.002,1.0,0.40088754892349243,1,ok
frontend,2,1.0,2.0,1,2,1,0.24088168898145426,0.0007813960909843445,0.002,1.0,0.39069804549217224,1,ok
frontend,3,2.0,3.0,2,3,1,0.22442822372285232,0.0008015289306640626,0.002,1.0,0.40076446533203125,1,ok
frontend,4,3.0,4.0,3,4,1,0.22412313277366536,0.0007743398547172546,0.002,1.0,0.3871699273586273,1,ok
frontend,5,4.0,5.0,4,5,1,0.2513164507956302,0.0007971765995025635,0.002,1.0,0.39858829975128174,1,ok
frontend,6,5.0,50.0,5,50,45,,,,,,0,gap_too_large
frontend,7,50.0,51.0,50,51,1,0.24168348380952018,0.0007505114674568177,0.002,1.0,0.3752557337284088,1,ok
frontend,8,51.0,52.0,51,52,1,0.2322552480692244,0.0008490124940872193,0.002,1.0,0.4245062470436096,1,ok
frontend,1,0.0,1.0,0,1,1,0.33136281472742984,0.0008046417236328126,0.002,1.0,0.40232086181640625,1,ok
frontend,2,1.0,2.0,1,2,1,0.25394161743764104,0.0011516741514205932,0.002,1.0,0.5758370757102966,1,ok
frontend,3,2.0,3.0,2,3,1,0.2161530115591087,0.0011788321733474732,0.002,1.0,0.5894160866737366,1,ok
frontend,4,3.0,4.0,3,4,1,0.2564867911062817,0.0012826167345046998,0.002,1.0,0.6413083672523499,1,ok
frontend,5,4.0,5.0,4,5,1,0.22967138822110947,0.0010344001054763794,0.002,1.0,0.5172000527381897,1,ok
frontend,6,5.0,51.0,5,51,46,,,,,,0,gap_too_large
frontend,7,51.0,52.0,51,52,1,0.2539459150471072,0.0010524500608444214,0.002,1.0,0.5262250304222107,1,ok
frontend,8,52.0,53.0,52,53,1,0.40180389029754504,0.0014439401626586915,0.002,1.0,0.7219700813293457,1,ok
frontend,1,0.0,1.0,0,1,1,0.206401502097381,0.0007841070890426636,0.002,1.0,0.3920535445213318,1,ok
frontend,2,1.0,2.0,1,2,1,0.23569397419626906,0.0008261334300041199,0.002,1.0,0.41306671500205994,1,ok
frontend,3,2.0,3.0,2,3,1,0.22623291814270874,0.0008758492469787598,0.002,1.0,0.4379246234893799,1,ok
frontend,4,3.0,4.0,3,4,1,0.22523167561783852,0.0008675156235694886,0.002,1.0,0.43375781178474426,1,ok
frontend,5,4.0,5.0,4,5,1,0.24631820308854221,0.000814136803150177,0.002,1.0,0.4070684015750885,1,ok
frontend,6,5.0,51.0,5,51,46,,,,,,0,gap_too_large
frontend,7,51.0,52.0,51,52,1,0.2358828251812808,0.0008325611948966981,0.002,1.0,0.416280597448349,1,ok
frontend,8,52.0,53.0,52,53,1,0.18507326704925164,0.0008404490947723389,0.002,1.0,0.42022454738616943,1,ok
frontend,1,0.0,1.0,0,1,1,0.2184414941257982,0.0007725194692611695,0.002,1.0,0.3862597346305847,1,ok
frontend,2,1.0,2.0,1,2,1,0.23882302703046202,0.0007890755534172058,0.002,1.0,0.3945377767086029,1,ok
frontend,3,2.0,3.0,2,3,1,0.22471798993375175,0.00081573486328125,0.002,1.0,0.407867431640625,1,ok
frontend,4,3.0,4.0,3,4,1,0.22879038751572384,0.000801760196685791,0.002,1.0,0.4008800983428955,1,ok
frontend,5,4.0,5.0,4,5,1,0.24620089194652198,0.0007836374640464783,0.002,1.0,0.39181873202323914,1,ok
frontend,6,5.0,51.0,5,51,46,,,,,,0,gap_too_large
frontend,7,51.0,52.0,51,52,1,0.2328871655539352,0.0007909781932830811,0.002,1.0,0.3954890966415405,1,ok
frontend,8,52.0,53.0,52,53,1,0.22720374917021097,0.0007716884016990661,0.002,1.0,0.3858442008495331,1,ok
frontend,1,0.0,1.0,0,1,1,0.22084086963733535,0.0011599682569503784,0.002,1.0,0.5799841284751892,1,ok
frontend,2,1.0,2.0,1,2,1,0.23949249465081002,0.0008101154565811157,0.002,1.0,0.40505772829055786,1,ok
frontend,3,2.0,3.0,2,3,1,0.2247148408038216,0.0011580346822738649,0.002,1.0,0.5790173411369324,1,ok
frontend,4,3.0,4.0,3,4,1,0.22850949569300047,0.0008069064021110535,0.002,1.0,0.40345320105552673,1,ok
frontend,5,4.0,5.0,4,5,1,0.24736628952405762,0.001042904496192932,0.002,1.0,0.5214522480964661,1,ok
frontend,6,5.0,52.0,5,52,47,,,,,,0,gap_too_large
frontend,7,52.0,53.0,52,53,1,0.23309674158239096,0.0008837218284606933,0.002,1.0,0.4418609142303467,1,ok
frontend,8,53.0,54.0,53,54,1,0.22396888651340416,0.0015494346618652344,0.002,1.0,0.7747173309326172,1,ok
frontend,1,0.0,1.0,0,1,1,0.22445043616448382,0.0008616946935653686,0.002,1.0,0.4308473467826843,1,ok
frontend,2,1.0,2.0,1,2,1,0.23995713589519374,0.0007898327112197876,0.002,1.0,0.3949163556098938,1,ok
frontend,3,2.0,3.0,2,3,1,0.2242784463877601,0.0008600976467132568,0.002,1.0,0.4300488233566284,1,ok
frontend,4,3.0,4.0,3,4,1,0.22899798088037618,0.0007857592701911927,0.002,1.0,0.3928796350955963,1,ok
frontend,5,4.0,5.0,4,5,1,0.2470434954584864,0.0008350097537040711,0.002,1.0,0.4175048768520355,1,ok
frontend,6,5.0,52.0,5,52,47,,,,,,0,gap_too_large
frontend,7,52.0,53.0,52,53,1,0.23155112529447922,0.0007696712017059326,0.002,1.0,0.3848356008529663,1,ok
frontend,8,53.0,54.0,53,54,1,0.2275646720487012,0.0009606119394302368,0.002,1.0,0.4803059697151184,1,ok
frontend,1,0.0,1.0,0,1,1,0.22426640382370439,0.0008023499250411987,0.002,1.0,0.40117496252059937,1,ok
frontend,2,1.0,2.0,1,2,1,0.2399819031365503,0.0007795125246047974,0.002,1.0,0.3897562623023987,1,ok
frontend,3,2.0,3.0,2,3,1,0.2242203227391488,0.0008011873960494995,0.002,1.0,0.40059369802474976,1,ok
frontend,4,3.0,4.0,3,4,1,0.22855003369890717,0.0007723047733306885,0.002,1.0,0.38615238666534424,1,ok
frontend,5,4.0,5.0,4,5,1,0.24750299237805345,0.0007926778197288513,0.002,1.0,0.39633890986442566,1,ok
frontend,6,5.0,52.0,5,52,47,,,,,,0,gap_too_large
frontend,7,52.0,53.0,52,53,1,0.2353105816303805,0.0007448036670684814,0.002,1.0,0.3724018335342407,1,ok
frontend,8,53.0,54.0,53,54,1,0.2315929799500418,0.0008508369326591492,0.002,1.0,0.4254184663295746,1,ok
frontend,1,0.0,1.0,0,1,1,0.18415585163438028,0.000807917594909668,0.002,1.0,0.403958797454834,1,ok
frontend,2,1.0,2.0,1,2,1,0.23392525536543876,0.001154141902923584,0.002,1.0,0.577070951461792,1,ok
frontend,3,2.0,3.0,2,3,1,0.22872580822945293,0.0011830699443817138,0.002,1.0,0.5915349721908569,1,ok
frontend,4,3.0,4.0,3,4,1,0.21473737135699375,0.0012824373245239257,0.002,1.0,0.6412186622619629,1,ok
frontend,5,4.0,5.0,4,5,1,0.2539509105123594,0.0010358591079711915,0.002,1.0,0.5179295539855957,1,ok
frontend,6,5.0,53.0,5,53,48,,,,,,0,gap_too_large
frontend,7,53.0,54.0,53,54,1,0.22267860445832918,0.0010562148094177247,0.002,1.0,0.5281074047088623,1,ok
frontend,8,54.0,55.0,54,55,1,0.18713470681196656,0.0014493608474731446,0.002,1.0,0.7246804237365723,1,ok
frontend,1,0.0,1.0,0,1,1,0.183010278331574,0.0007873358726501465,0.002,1.0,0.39366793632507324,1,ok
frontend,2,1.0,2.0,1,2,1,0.23431368252183096,0.0008585455417633057,0.002,1.0,0.42927277088165283,1,ok
frontend,3,2.0,3.0,2,3,1,0.22864834049054616,0.0008799971342086792,0.002,1.0,0.4399985671043396,1,ok
frontend,4,3.0,4.0,3,4,1,0.2168645627885648,0.0008821563720703125,0.002,1.0,0.44107818603515625,1,ok
frontend,5,4.0,5.0,4,5,1,0.25487783192908264,0.0008331389427185059,0.002,1.0,0.41656947135925293,1,ok
frontend,6,5.0,53.0,5,53,48,,,,,,0,gap_too_large
frontend,7,53.0,54.0,53,54,1,0.2238225265629735,0.0008426074385643005,0.002,1.0,0.42130371928215027,1,ok
frontend,8,54.0,55.0,54,55,1,0.13716001479724813,0.0008960902094841003,0.002,1.0,0.44804510474205017,1,ok
frontend,1,0.0,1.0,0,1,1,0.22806392010072932,0.0007745302319526673,0.002,1.0,0.3872651159763336,1,ok
frontend,2,1.0,2.0,1,2,1,0.24115824207811795,0.0007914103269577027,0.002,1.0,0.3957051634788513,1,ok
frontend,3,2.0,3.0,2,3,1,0.22461144601896305,0.0008189960718154907,0.002,1.0,0.40949803590774536,1,ok
frontend,4,3.0,4.0,3,4,1,0.22981791690903675,0.000798640251159668,0.002,1.0,0.399320125579834,1,ok
frontend,5,4.0,5.0,4,5,1,0.24895742867150705,0.0007833638191223145,0.002,1.0,0.3916819095611572,1,ok
frontend,6,5.0,53.0,5,53,48,,,,,,0,gap_too_large
frontend,7,53.0,54.0,53,54,1,0.2305588284401831,0.0007923800349235535,0.002,1.0,0.39619001746177673,1,ok
frontend,8,54.0,55.0,54,55,1,0.28080902856197004,0.0007789672017097473,0.002,1.0,0.38948360085487366,1,ok
frontend,1,0.0,1.0,0,1,1,0.22601263383702042,0.0011499948501586914,0.002,1.0,0.5749974250793457,1,ok
frontend,2,1.0,2.0,1,2,1,0.24096577654082674,0.0008017412424087525,0.002,1.0,0.4008706212043762,1,ok
frontend,3,2.0,3.0,2,3,1,0.22425688916430284,0.001151258945465088,0.002,1.0,0.575629472732544,1,ok
frontend,4,3.0,4.0,3,4,1,0.22585327116007117,0.0007978848218917847,0.002,1.0,0.39894241094589233,1,ok
frontend,5,4.0,5.0,4,5,1,0.25192690010452157,0.0010344549417495728,0.002,1.0,0.5172274708747864,1,ok
frontend,6,5.0,54.0,5,54,49,,,,,,0,gap_too_large
frontend,7,54.0,55.0,54,55,1,0.24262266675735478,0.0008855146765708923,0.002,1.0,0.44275733828544617,1,ok
frontend,8,55.0,56.0,55,56,1,0.21852449110446365,0.0015390368700027466,0.002,1.0,0.7695184350013733,1,ok
frontend,1,0.0,1.0,0,1,1,0.22428186512123915,0.000859257459640503,0.002,1.0,0.42962872982025146,1,ok
frontend,2,1.0,2.0,1,2,1,0.24104171016868994,0.0007960861325263977,0.002,1.0,0.39804306626319885,1,ok
frontend,3,2.0,3.0,2,3,1,0.22363471313710354,0.0008577817678451538,0.002,1.0,0.4288908839225769,1,ok
frontend,4,3.0,4.0,3,4,1,0.22510245188540356,0.000785940945148468,0.002,1.0,0.392970472574234,1,ok
frontend,5,4.0,5.0,4,5,1,0.25209341632866217,0.0008367867469787598,0.002,1.0,0.4183933734893799,1,ok
frontend,6,5.0,54.0,5,54,49,,,,,,0,gap_too_large
frontend,7,54.0,55.0,54,55,1,0.22288731171730838,0.0007793996930122376,0.002,1.0,0.3896998465061188,1,ok
frontend,8,55.0,56.0,55,56,1,0.24120807926638804,0.0009572235345840454,0.002,1.0,0.4786117672920227,1,ok
frontend,1,0.0,1.0,0,1,1,0.2238679608418269,0.0008010563850402833,0.002,1.0,0.4005281925201416,1,ok
frontend,2,1.0,2.0,1,2,1,0.24088736092331645,0.0007823063135147095,0.002,1.0,0.39115315675735474,1,ok
frontend,3,2.0,3.0,2,3,1,0.22354098649488166,0.0007998196482658386,0.002,1.0,0.3999098241329193,1,ok
frontend,4,3.0,4.0,3,4,1,0.22493001145724942,0.0007707576751708984,0.002,1.0,0.3853788375854492,1,ok
frontend,5,4.0,5.0,4,5,1,0.25144037297661737,0.0007928285598754883,0.002,1.0,0.39641427993774414,1,ok
frontend,6,5.0,54.0,5,54,49,,,,,,0,gap_too_large
frontend,7,54.0,55.0,54,55,1,0.22957751291339107,0.0007521758675575256,0.002,1.0,0.3760879337787628,1,ok
frontend,8,55.0,56.0,55,56,1,0.23721594378334177,0.0008482672572135925,0.002,1.0,0.42413362860679626,1,ok
frontend,1,0.0,1.0,0,1,1,0.24867888266315502,0.0008047312498092651,0.002,1.0,0.40236562490463257,1,ok
frontend,2,1.0,2.0,1,2,1,0.24380426995505328,0.0011523747444152832,0.002,1.0,0.5761873722076416,1,ok
frontend,3,2.0,3.0,2,3,1,0.22238579286725685,0.0011826386451721192,0.002,1.0,0.5913193225860596,1,ok
frontend,4,3.0,4.0,3,4,1,0.2291992069405044,0.001276744842529297,0.002,1.0,0.6383724212646484,1,ok
frontend,5,4.0,5.0,4,5,1,0.2478474984287297,0.0010325244665145873,0.002,1.0,0.5162622332572937,1,ok
frontend,6,5.0,55.0,5,55,50,,,,,,0,gap_too_large
frontend,7,55.0,56.0,55,56,1,0.23373311514681622,0.0010534768104553222,0.002,1.0,0.5267384052276611,1,ok
frontend,8,56.0,57.0,56,57,1,0.29871175416573775,0.0014477554559707642,0.002,1.0,0.7238777279853821,1,ok
frontend,1,0.0,1.0,0,1,1,0.21688394124813906,0.0007832133769989013,0.002,1.0,0.3916066884994507,1,ok
frontend,2,1.0,2.0,1,2,1,0.23925856376792698,0.0008448305726051331,0.002,1.0,0.42241528630256653,1,ok
frontend,3,2.0,3.0,2,3,1,0.2248992087377936,0.000882726788520813,0.002,1.0,0.4413633942604065,1,ok
frontend,4,3.0,4.0,3,4,1,0.22315201246397448,0.0008727834224700928,0.002,1.0,0.4363917112350464,1,ok
frontend,5,4.0,5.0,4,5,1,0.25148056829903725,0.0008213055729866028,0.002,1.0,0.4106527864933014,1,ok
frontend,6,5.0,55.0,5,55,50,,,,,,0,gap_too_large
frontend,7,55.0,56.0,55,56,1,0.2331957449947898,0.0008375158309936524,0.002,1.0,0.41875791549682617,1,ok
frontend,8,56.0,57.0,56,57,1,0.22347438344962964,0.0008722390532493592,0.002,1.0,0.43611952662467957,1,ok
frontend,1,0.0,1.0,0,1,1,0.22534268623418113,0.0007693178653717041,0.002,1.0,0.38465893268585205,1,ok
frontend,2,1.0,2.0,1,2,1,0.24054356191021609,0.0007950604557991028,0.002,1.0,0.3975302278995514,1,ok
frontend,3,2.0,3.0,2,3,1,0.2245972321214549,0.0008208975195884705,0.002,1.0,0.41044875979423523,1,ok
frontend,4,3.0,4.0,3,4,1,0.22369712682657533,0.0007992128729820252,0.002,1.0,0.3996064364910126,1,ok
frontend,5,4.0,5.0,4,5,1,0.25050194917750057,0.0007834177613258362,0.002,1.0,0.3917088806629181,1,ok
frontend,6,5.0,55.0,5,55,50,,,,,,0,gap_too_large
frontend,7,55.0,56.0,55,56,1,0.2318174077840218,0.0007921171188354492,0.002,1.0,0.3960585594177246,1,ok
frontend,8,56.0,57.0,56,57,1,0.23804679881903035,0.0007851375937461853,0.002,1.0,0.39256879687309265,1,ok
frontend,1,0.0,1.0,0,1,1,0.2216772267633123,0.0011538708209991456,0.002,1.0,0.5769354104995728,1,ok
frontend,2,1.0,2.0,1,2,1,0.23980701954359937,0.000815531075000763,0.002,1.0,0.40776553750038147,1,ok
frontend,3,2.0,3.0,2,3,1,0.22477537692992183,0.0011553442478179931,0.002,1.0,0.5776721239089966,1,ok
frontend,4,3.0,4.0,3,4,1,0.22073107378354906,0.0008030402660369873,0.002,1.0,0.40152013301849365,1,ok
frontend,5,4.0,5.0,4,5,1,0.25350676620034374,0.0010421959161758423,0.002,1.0,0.5210979580879211,1,ok
frontend,6,5.0,56.0,5,56,51,,,,,,0,gap_too_large
frontend,7,56.0,57.0,56,57,1,0.2378373768112964,0.0008855510354042053,0.002,1.0,0.44277551770210266,1,ok
frontend,8,57.0,58.0,57,58,1,0.23036976056437483,0.0015462346076965331,0.002,1.0,0.7731173038482666,1,ok
frontend,1,0.0,1.0,0,1,1,0.2227719165137406,0.0008560543060302735,0.002,1.0,0.4280271530151367,1,ok
frontend,2,1.0,2.0,1,2,1,0.24002380761327494,0.0007918049693107605,0.002,1.0,0.39590248465538025,1,ok
frontend,3,2.0,3.0,2,3,1,0.22477706414013973,0.0008605743050575257,0.002,1.0,0.4302871525287628,1,ok
frontend,4,3.0,4.0,3,4,1,0.22022356538670268,0.000781574547290802,0.002,1.0,0.390787273645401,1,ok
frontend,5,4.0,5.0,4,5,1,0.25348444861567765,0.0008358617424964905,0.002,1.0,0.41793087124824524,1,ok
frontend,6,5.0,56.0,5,56,51,,,,,,0,gap_too_large
frontend,7,56.0,57.0,56,57,1,0.24086939790768316,0.0007733114361763001,0.002,1.0,0.38665571808815,1,ok
frontend,8,57.0,58.0,57,58,1,0.22703420166897967,0.0009594642519950867,0.002,1.0,0.47973212599754333,1,ok
frontend,1,0.0,1.0,0,1,1,0.22343133386691155,0.0007967630624771118,0.002,1.0,0.3983815312385559,1,ok
frontend,2,1.0,2.0,1,2,1,0.24043738058723235,0.0007803609371185303,0.002,1.0,0.39018046855926514,1,ok
frontend,3,2.0,3.0,2,3,1,0.22465156110316045,0.000800345778465271,0.002,1.0,0.4001728892326355,1,ok
frontend,4,3.0,4.0,3,4,1,0.220434704263096,0.0007691410779953003,0.002,1.0,0.38457053899765015,1,ok
frontend,5,4.0,5.0,4,5,1,0.2536082852905866,0.0007930126190185547,0.002,1.0,0.39650630950927734,1,ok
frontend,6,5.0,56.0,5,56,51,,,,,,0,gap_too_large
frontend,7,56.0,57.0,56,57,1,0.24353053801825333,0.0007450215220451355,0.002,1.0,0.37251076102256775,1,ok
frontend,8,57.0,58.0,57,58,1,0.222299785909873,0.0008482624888420105,0.002,1.0,0.42413124442100525,1,ok
frontend,1,0.0,1.0,0,1,1,0.2623109195483163,0.0008021753430366516,0.002,1.0,0.4010876715183258,1,ok
frontend,2,1.0,2.0,1,2,1,0.24592576068510463,0.0011532394886016846,0.002,1.0,0.5766197443008423,1,ok
frontend,3,2.0,3.0,2,3,1,0.22126755396947306,0.001180462121963501,0.002,1.0,0.5902310609817505,1,ok
frontend,4,3.0,4.0,3,4,1,0.2331867314248944,0.0012815338373184204,0.002,1.0,0.6407669186592102,1,ok
frontend,5,4.0,5.0,4,5,1,0.24782080190177502,0.0010334283113479614,0.002,1.0,0.5167141556739807,1,ok
frontend,6,5.0,57.0,5,57,52,,,,,,0,gap_too_large
frontend,7,57.0,58.0,57,58,1,0.23016340345596606,0.0010536566972732544,0.002,1.0,0.5268283486366272,1,ok
frontend,8,58.0,59.0,58,59,1,0.30992334176060427,0.0014472646713256836,0.002,1.0,0.7236323356628418,1,ok
frontend,1,0.0,1.0,0,1,1,0.1783034115449945,0.0007833387851715088,0.002,1.0,0.3916693925857544,1,ok
frontend,2,1.0,2.0,1,2,1,0.23317028339278015,0.0008559263944625854,0.002,1.0,0.4279631972312927,1,ok
frontend,3,2.0,3.0,2,3,1,0.22883816908901325,0.0008779646158218384,0.002,1.0,0.4389823079109192,1,ok
frontend,4,3.0,4.0,3,4,1,0.2127998808588601,0.0008813610076904297,0.002,1.0,0.44068050384521484,1,ok
frontend,5,4.0,5.0,4,5,1,0.2572368733135872,0.0008292490839958191,0.002,1.0,0.41462454199790955,1,ok
frontend,6,5.0,57.0,5,57,52,,,,,,0,gap_too_large
frontend,7,57.0,58.0,57,58,1,0.22210616036581185,0.0008407441973686218,0.002,1.0,0.4203720986843109,1,ok
frontend,8,58.0,59.0,58,59,1,0.15056412350954138,0.0008910021185874939,0.002,1.0,0.44550105929374695,1,ok
frontend,1,0.0,1.0,0,1,1,0.22257798616396116,0.0007713840007781982,0.002,1.0,0.3856920003890991,1,ok
frontend,2,1.0,2.0,1,2,1,0.24046622306155674,0.0007908470630645752,0.002,1.0,0.3954235315322876,1,ok
frontend,3,2.0,3.0,2,3,1,0.22497536690727973,0.0008167477250099182,0.002,1.0,0.4083738625049591,1,ok
frontend,4,3.0,4.0,3,4,1,0.2248869719461089,0.0008004410862922669,0.002,1.0,0.4002205431461334,1,ok
frontend,5,4.0,5.0,4,5,1,0.25207621649380296,0.0007824206948280335,0.002,1.0,0.3912103474140167,1,ok
frontend,6,5.0,57.0,5,57,52,,,,,,0,gap_too_large
frontend,7,57.0,58.0,57,58,1,0.22568317930878656,0.0007918493151664734,0.002,1.0,0.3959246575832367,1,ok
frontend,8,58.0,59.0,58,59,1,0.26776869658537367,0.000781419038772583,0.002,1.0,0.3907095193862915,1,ok
backend,1,0.0,1.0,0,1,1,0.22705676117132514,0.0014682066440582277,0.002,1.0,0.7341033220291138,1,ok
backend,2,1.0,2.0,1,2,1,0.23582440066380425,0.0014839531183242797,0.002,1.0,0.7419765591621399,1,ok
backend,3,2.0,3.0,2,3,1,0.23411517915420474,0.0014761344194412231,0.002,1.0,0.7380672097206116,1,ok
backend,4,3.0,4.0,3,4,1,0.23273982045564692,0.0015054055452346801,0.002,1.0,0.7527027726173401,1,ok
backend,5,4.0,5.0,4,5,1,0.23946583193814916,0.0015388299226760864,0.002,1.0,0.7694149613380432,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.25267697930779354,0.0015358355045318605,0.002,1.0,0.7679177522659302,1,ok
backend,1,0.0,1.0,0,1,1,0.21544865598120036,0.0009086057543754578,0.002,1.0,0.4543028771877289,1,ok
backend,2,1.0,2.0,1,2,1,0.2301954281670342,0.0009223003387451172,0.002,1.0,0.4611501693725586,1,ok
backend,3,2.0,3.0,2,3,1,0.23307142220582258,0.0009126760363578797,0.002,1.0,0.4563380181789398,1,ok
backend,4,3.0,4.0,3,4,1,0.233107200540999,0.0009048275947570801,0.002,1.0,0.45241379737854004,1,ok
backend,5,4.0,5.0,4,5,1,0.22277192897386133,0.0009402177929878235,0.002,1.0,0.47010889649391174,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.24221486017077085,0.0009328124523162842,0.002,1.0,0.4664062261581421,1,ok
backend,1,0.0,1.0,0,1,1,0.22313309754092858,0.0008187181353569031,0.002,1.0,0.40935906767845154,1,ok
backend,2,1.0,2.0,1,2,1,0.23510109739043508,0.0008329718708992005,0.002,1.0,0.4164859354496002,1,ok
backend,3,2.0,3.0,2,3,1,0.23187259565089793,0.0008262541890144349,0.002,1.0,0.4131270945072174,1,ok
backend,4,3.0,4.0,3,4,1,0.23072325271748367,0.0008157141208648682,0.002,1.0,0.4078570604324341,1,ok
backend,5,4.0,5.0,4,5,1,0.22415754115331363,0.0008379893302917481,0.002,1.0,0.418994665145874,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.24732040687474527,0.0008335888385772706,0.002,1.0,0.41679441928863525,1,ok
backend,1,0.0,1.0,0,1,1,0.22565916929581512,0.0007915292978286743,0.002,1.0,0.39576464891433716,1,ok
backend,2,1.0,2.0,1,2,1,0.23883468021139465,0.0007981493473052979,0.002,1.0,0.3990746736526489,1,ok
backend,3,2.0,3.0,2,3,1,0.22801252456601315,0.0007944581508636475,0.002,1.0,0.39722907543182373,1,ok
backend,4,3.0,4.0,3,4,1,0.2339578534730589,0.0007816741466522217,0.002,1.0,0.39083707332611084,1,ok
backend,5,4.0,5.0,4,5,1,0.2259471492235006,0.0007984981536865235,0.002,1.0,0.3992490768432617,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.2431827725312106,0.0007795671820640564,0.002,1.0,0.3897835910320282,1,ok
backend,1,0.0,1.0,0,1,1,0.22939012447452453,0.000770790696144104,0.002,1.0,0.385395348072052,1,ok
backend,2,1.0,2.0,1,2,1,0.2391362646723521,0.0007781126499176026,0.002,1.0,0.38905632495880127,1,ok
backend,3,2.0,3.0,2,3,1,0.22632624522725292,0.0007716717720031739,0.002,1.0,0.3858358860015869,1,ok
backend,4,3.0,4.0,3,4,1,0.2329116212640937,0.0007683565616607666,0.002,1.0,0.3841782808303833,1,ok
backend,5,4.0,5.0,4,5,1,0.2298140362582015,0.0007836370468139648,0.002,1.0,0.3918185234069824,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.2424483147521349,0.0007669117450714111,0.002,1.0,0.38345587253570557,1,ok
backend,1,0.0,1.0,0,1,1,0.22018738984716066,0.0007408850789070129,0.002,1.0,0.37044253945350647,1,ok
backend,2,1.0,2.0,1,2,1,0.23997982948740548,0.0007557900547981262,0.002,1.0,0.3778950273990631,1,ok
backend,3,2.0,3.0,2,3,1,0.22688442294043154,0.0007480483055114746,0.002,1.0,0.3740241527557373,1,ok
backend,4,3.0,4.0,3,4,1,0.22340992103209803,0.0007570106983184815,0.002,1.0,0.3785053491592407,1,ok
backend,5,4.0,5.0,4,5,1,0.23885775852080202,0.0007729720473289489,0.002,1.0,0.3864860236644745,1,ok
backend,6,5.0,58.0,5,58,53,,,,,,0,gap_too_large
backend,7,58.0,59.0,58,59,1,0.25053080024481406,0.0007588135004043579,0.002,1.0,0.37940675020217896,1,ok
backend,1,0.0,1.0,0,1,1,0.21681506739942974,0.0007285560369491577,0.002,1.0,0.36427801847457886,1,ok
backend,2,1.0,2.0,1,2,1,0.23977842060048316,0.0007459111213684082,0.002,1.0,0.3729555606842041,1,ok
backend,3,2.0,3.0,2,3,1,0.22597210221060068,0.0007362761497497559,0.002,1.0,0.36813807487487793,1,ok
