stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,alpha_base,row_scale,confidence,applied,reason
frontend,18,261.0,268.0,261,268,7,8.658648734162494,0.0005745301246643066,0.002,1.0,0.2872650623321533,1,ok
frontend,19,268.0,271.0,268,271,3,2.8337936571440747,0.0005565233826637268,0.002,1.0,0.2782616913318634,1,ok
frontend,20,271.0,274.0,271,274,3,1.4023487696649932,0.0005070939660072327,0.002,1.0,0.25354698300361633,1,ok
frontend,9,216.0,220.0,216,220,4,6.604788611499153,0.002,0.002,1.0,1.0,1,ok
frontend,10,220.0,226.0,220,226,6,6.190941313983114,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.979070612217607,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.482257473588529,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.856951845814576,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,0.4060499668121338,0,ok
frontend,15,244.0,248.0,244,248,4,7.268060737666116,0.0007206102013587952,0.002,1.0,0.3603051006793976,1,ok
frontend,16,248.0,254.0,248,254,6,7.376583608184676,0.0006409193873405457,0.002,1.0,0.3204596936702728,1,ok
frontend,17,254.0,261.0,254,261,7,4.7127949070240645,0.000626193106174469,0.002,1.0,0.3130965530872345,1,ok
frontend,18,261.0,268.0,261,268,7,8.65310235765047,0.0005909286141395569,0.002,1.0,0.29546430706977844,1,ok
frontend,19,268.0,271.0,268,271,3,2.842269910797578,0.0005589864850044251,0.002,1.0,0.2794932425022125,1,ok
frontend,20,271.0,274.0,271,274,3,1.462697503595463,0.0005287664532661438,0.002,1.0,0.2643832266330719,1,ok
frontend,9,216.0,220.0,216,220,4,6.591579109511526,0.002,0.002,1.0,1.0,1,ok
frontend,10,220.0,226.0,220,226,6,6.166203660340526,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.966947663113342,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.472828387110198,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.863916755257115,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,0.4059904217720032,0,ok
frontend,15,244.0,248.0,244,248,4,7.269180052076693,0.0007269308567047119,0.002,1.0,0.36346542835235596,1,ok
frontend,16,248.0,254.0,248,254,6,7.382918455668802,0.0006427319645881653,0.002,1.0,0.32136598229408264,1,ok
frontend,17,254.0,261.0,254,261,7,4.718761221151399,0.0006278480291366577,0.002,1.0,0.31392401456832886,1,ok
frontend,18,261.0,268.0,261,268,7,8.65735179488111,0.0005937450528144837,0.002,1.0,0.2968725264072418,1,ok
frontend,19,268.0,271.0,268,271,3,2.844672409448032,0.0005577654838562012,0.002,1.0,0.2788827419281006,1,ok
frontend,20,271.0,274.0,271,274,3,1.4469207903489691,0.0005231051445007324,0.002,1.0,0.2615525722503662,1,ok
frontend,9,216.0,220.0,216,220,4,6.578395963642121,0.002,0.002,1.0,1.0,1,ok
frontend,10,220.0,226.0,220,226,6,6.1415439424819915,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.9548946651898005,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.463402816338496,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.870883777306947,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,0.40695804357528687,0,ok
frontend,15,244.0,248.0,244,248,4,7.26965902989763,0.0007340382933616639,0.002,1.0,0.3670191466808319,1,ok
frontend,16,248.0,254.0,248,254,6,7.382086946668393,0.0006463915109634399,0.002,1.0,0.32319575548171997,1,ok
frontend,17,254.0,261.0,254,261,7,4.7162849421320185,0.0006310397386550903,0.002,1.0,0.31551986932754517,1,ok
frontend,18,261.0,268.0,261,268,7,8.65919728867094,0.0005992056727409363,0.002,1.0,0.29960283637046814,1,ok
frontend,19,268.0,271.0,268,271,3,2.844708818641077,0.0005608081221580506,0.002,1.0,0.28040406107902527,1,ok
frontend,20,271.0,274.0,271,274,3,1.44384174587892,0.0005258830189704896,0.002,1.0,0.26294150948524475,1,ok
frontend,10,220.0,226.0,220,226,6,6.129260787596536,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.942899640801064,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.453981172388945,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.87785314877623,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,0.4066312909126282,0,ok
frontend,15,244.0,248.0,244,248,4,7.27351190167647,0.0007386259436607361,0.002,1.0,0.36931297183036804,1,ok
frontend,16,248.0,254.0,248,254,6,7.3890859189391405,0.0006738262176513672,0.002,1.0,0.3369131088256836,1,ok
frontend,17,254.0,261.0,254,261,7,4.711629453762914,0.0006408014893531799,0.002,1.0,0.32040074467658997,1,ok
frontend,18,261.0,268.0,261,268,7,8.661762228964815,0.0006669952273368836,0.002,1.0,0.3334976136684418,1,ok
frontend,19,268.0,271.0,268,271,3,2.8363984465955023,0.0006577885150909424,0.002,1.0,0.3288942575454712,1,ok
frontend,20,271.0,274.0,271,274,3,1.3539344755761062,0.0008152992725372315,0.002,1.0,0.4076496362686157,1,ok
frontend,21,274.0,278.0,274,278,4,3.863944144438722,0.0012355213165283203,0.002,1.0,0.6177606582641602,1,ok
frontend,10,220.0,226.0,220,226,6,6.117002282350144,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.930962090888481,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.444563324594682,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.884824961407036,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,0.4059808552265167,0,ok
frontend,15,244.0,248.0,244,248,4,7.268712294012455,0.0007403860688209534,0.002,1.0,0.3701930344104767,1,ok
frontend,16,248.0,254.0,248,254,6,7.376352037162391,0.000671780288219452,0.002,1.0,0.33589014410972595,1,ok
frontend,17,254.0,261.0,254,261,7,4.713725393023653,0.0006424025297164917,0.002,1.0,0.32120126485824585,1,ok
frontend,18,261.0,268.0,261,268,7,8.659124805160445,0.0005851633548736572,0.002,1.0,0.2925816774368286,1,ok
frontend,19,268.0,271.0,268,271,3,2.8365615247686806,0.0005406831502914428,0.002,1.0,0.27034157514572144,1,ok
frontend,20,271.0,274.0,271,274,3,1.4417489032655544,0.0005142390131950378,0.002,1.0,0.2571195065975189,1,ok
frontend,21,274.0,278.0,274,278,4,3.7344203742199693,0.00047217142581939696,0.002,1.0,0.2360857129096985,1,ok
frontend,10,220.0,226.0,220,226,6,6.1047685354099075,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.919081813465687,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.435148875673892,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.891798825275966,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,0.40599507093429565,0,ok
frontend,15,244.0,248.0,244,248,4,7.267686953703778,0.0007418314814567566,0.002,1.0,0.3709157407283783,1,ok
frontend,16,248.0,254.0,248,254,6,7.37735532255543,0.0006755539178848267,0.002,1.0,0.33777695894241333,1,ok
frontend,17,254.0,261.0,254,261,7,4.718113786081463,0.0006442226171493531,0.002,1.0,0.3221113085746765,1,ok
frontend,18,261.0,268.0,261,268,7,8.663609008426917,0.0005917434096336365,0.002,1.0,0.29587170481681824,1,ok
frontend,19,268.0,271.0,268,271,3,2.8382610744099623,0.0005542266368865967,0.002,1.0,0.27711331844329834,1,ok
frontend,20,271.0,274.0,271,274,3,1.476408803513179,0.0005182020664215088,0.002,1.0,0.2591010332107544,1,ok
frontend,21,274.0,278.0,274,278,4,3.6872894598891413,0.0004963334500789643,0.002,1.0,0.24816672503948212,1,ok
frontend,10,220.0,226.0,220,226,6,6.092559111093913,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.907258699727015,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.425738109885346,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.898774825991536,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,0.4059910178184509,0,ok
frontend,15,244.0,248.0,244,248,4,7.263037272724562,0.0007748410701751709,0.002,1.0,0.38742053508758545,1,ok
frontend,16,248.0,254.0,248,254,6,7.383833770375439,0.0007531648278236389,0.002,1.0,0.37658241391181946,1,ok
frontend,17,254.0,261.0,254,261,7,4.704450983457652,0.0007291666269302368,0.002,1.0,0.3645833134651184,1,ok
frontend,18,261.0,268.0,261,268,7,8.66267132250278,0.0006683173179626465,0.002,1.0,0.33415865898132324,1,ok
frontend,19,268.0,274.0,268,274,6,4.272128123096403,0.0006890651583671569,0.002,1.0,0.3445325791835785,1,ok
frontend,20,274.0,278.0,274,278,4,3.7043908027415866,0.0008711048364639282,0.002,1.0,0.4355524182319641,1,ok
frontend,21,278.0,280.0,278,280,2,6.113471547615229,0.001155895233154297,0.002,1.0,0.5779476165771484,1,ok
frontend,10,220.0,226.0,220,226,6,6.080373614000758,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.895492859023086,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.41633101860203,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.905752873249474,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,0.406721293926239,0,ok
frontend,15,244.0,248.0,244,248,4,7.261590853063525,0.0007710719108581543,0.002,1.0,0.38553595542907715,1,ok
frontend,16,248.0,254.0,248,254,6,7.353638868614261,0.0006553140878677368,0.002,1.0,0.3276570439338684,1,ok
frontend,17,254.0,261.0,254,261,7,4.691584848361769,0.0006118882894515992,0.002,1.0,0.30594414472579956,1,ok
frontend,18,261.0,268.0,261,268,7,8.669820028552515,0.0005854480862617493,0.002,1.0,0.29272404313087463,1,ok
frontend,19,268.0,274.0,268,274,6,4.266249418096465,0.0005284167528152466,0.002,1.0,0.2642083764076233,1,ok
frontend,20,274.0,278.0,274,278,4,3.7002800935591518,0.0004957737028598785,0.002,1.0,0.24788685142993927,1,ok
frontend,21,278.0,280.0,278,280,2,6.104245481017427,0.0004762674272060394,0.002,1.0,0.23813371360301971,1,ok
frontend,10,220.0,226.0,220,226,6,6.068213229580193,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.883783784397857,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.406927666238118,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.912733079959418,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,0.4093583822250366,0,ok
frontend,15,244.0,248.0,244,248,4,7.263609663027609,0.0007737225890159607,0.002,1.0,0.38686129450798035,1,ok
frontend,16,248.0,254.0,248,254,6,7.362791762421983,0.000677775502204895,0.002,1.0,0.3388877511024475,1,ok
frontend,17,254.0,261.0,254,261,7,4.705625634092086,0.0006242849230766297,0.002,1.0,0.3121424615383148,1,ok
frontend,18,261.0,268.0,261,268,7,8.66592299157286,0.0005945830345153809,0.002,1.0,0.29729151725769043,1,ok
frontend,19,268.0,274.0,268,274,6,4.280178321649508,0.0005508564710617065,0.002,1.0,0.27542823553085327,1,ok
frontend,20,274.0,278.0,274,278,4,3.706421129182071,0.000506292462348938,0.002,1.0,0.253146231174469,1,ok
frontend,21,278.0,280.0,278,280,2,6.098054418557519,0.0005039963722229004,0.002,1.0,0.2519981861114502,1,ok
frontend,10,220.0,226.0,220,226,6,6.056076744466479,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.872131044148376,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.397527984143597,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.919715354855494,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,1.0,0,ok
frontend,15,244.0,248.0,244,248,4,7.257989196355364,0.0007757022380828857,0.002,1.0,0.38785111904144287,1,ok
frontend,16,248.0,254.0,248,254,6,7.393304861742934,0.0007415028214454651,0.002,1.0,0.37075141072273254,1,ok
frontend,17,254.0,261.0,254,261,7,4.694443326250463,0.0005731366276741028,0.002,1.0,0.2865683138370514,1,ok
frontend,18,261.0,268.0,261,268,7,8.658779896957114,0.0006782984733581544,0.002,1.0,0.33914923667907715,1,ok
frontend,19,268.0,278.0,268,278,10,1.9449338914695988,0.0006897004842758179,0.002,1.0,0.34485024213790894,1,ok
frontend,20,278.0,280.0,278,280,2,6.115103724045117,0.0008278733491897583,0.002,1.0,0.41393667459487915,1,ok
frontend,21,280.0,282.0,280,282,2,7.051558900736353,0.001285345196723938,0.002,1.0,0.642672598361969,1,ok
frontend,10,220.0,226.0,220,226,6,6.0439641195509,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.860534654782119,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.388131956044283,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.926699487773773,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,1.0,0,ok
frontend,15,244.0,248.0,244,248,4,7.2523594698052145,0.0007757952809333801,0.002,1.0,0.38789764046669006,1,ok
frontend,16,248.0,254.0,248,254,6,7.3801244548286,0.0006567414402961731,0.002,1.0,0.32837072014808655,1,ok
frontend,17,254.0,261.0,254,261,7,4.690604112938915,0.0005743303298950196,0.002,1.0,0.28716516494750977,1,ok
frontend,18,261.0,268.0,261,268,7,8.675762444208695,0.0005952679514884949,0.002,1.0,0.29763397574424744,1,ok
frontend,19,268.0,278.0,268,278,10,1.8845743117610014,0.0005253868103027344,0.002,1.0,0.2626934051513672,1,ok
frontend,20,278.0,280.0,278,280,2,6.098263785450974,0.0005005306005477905,0.002,1.0,0.25026530027389526,1,ok
frontend,21,280.0,282.0,280,282,2,7.247470838345529,0.0004586450755596161,0.002,1.0,0.22932253777980804,1,ok
frontend,10,220.0,226.0,220,226,6,6.0318758147029286,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.848994643004434,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.378739846518684,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.933685508172386,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,1.0,0,ok
frontend,15,244.0,248.0,244,248,4,7.2467332529618504,0.0007771906852722168,0.002,1.0,0.3885953426361084,1,ok
frontend,16,248.0,254.0,248,254,6,7.381919294315272,0.0006737849116325379,0.002,1.0,0.3368924558162689,1,ok
frontend,17,254.0,261.0,254,261,7,4.70000451483165,0.0005772754549980164,0.002,1.0,0.2886377274990082,1,ok
frontend,18,261.0,268.0,261,268,7,8.670177001701779,0.0006035282015800477,0.002,1.0,0.3017641007900238,1,ok
frontend,19,268.0,278.0,268,278,10,1.8815230066441815,0.0005423113107681275,0.002,1.0,0.2711556553840637,1,ok
frontend,20,278.0,280.0,278,280,2,6.094875015015647,0.0005009118914604188,0.002,1.0,0.25045594573020935,1,ok
frontend,21,280.0,282.0,280,282,2,7.2430437737465185,0.0004832007884979248,0.002,1.0,0.2416003942489624,1,ok
frontend,10,220.0,226.0,220,226,6,6.0198118285450235,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.837510686690039,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.369351569454762,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.940673400496536,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,1.0,0,ok
frontend,15,244.0,248.0,244,248,4,7.2411000574510185,0.0007752380967140197,0.002,1.0,0.3876190483570099,1,ok
frontend,16,248.0,254.0,248,254,6,7.413582556380913,0.0007305573225021363,0.002,1.0,0.3652786612510681,1,ok
frontend,17,254.0,261.0,254,261,7,4.646791382511061,0.000663416862487793,0.002,1.0,0.3317084312438965,1,ok
frontend,18,261.0,268.0,261,268,7,8.670349287889993,0.0006937904357910156,0.002,1.0,0.3468952178955078,1,ok
frontend,19,268.0,280.0,268,280,12,7.057887433280902,0.0006887180209159851,0.002,1.0,0.34435901045799255,1,ok
frontend,20,280.0,282.0,280,282,2,7.2369072648780435,0.0009130677580833435,0.002,1.0,0.45653387904167175,1,ok
frontend,21,282.0,284.0,282,284,2,6.362452755436681,0.0013079196214675903,0.002,1.0,0.6539598107337952,1,ok
frontend,10,220.0,226.0,220,226,6,6.007772493434797,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.826082310668129,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.359966644208319,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.947663261731002,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,1.0,0,ok
frontend,15,244.0,248.0,244,248,4,7.235486116181266,0.00077966046333313,0.002,1.0,0.38983023166656494,1,ok
frontend,16,248.0,254.0,248,254,6,7.393157878845526,0.0006495087146759033,0.002,1.0,0.32475435733795166,1,ok
frontend,17,254.0,261.0,254,261,7,4.676482273737851,0.0005898491740226746,0.002,1.0,0.2949245870113373,1,ok
frontend,18,261.0,268.0,261,268,7,8.668607367356756,0.0006099862456321717,0.002,1.0,0.3049931228160858,1,ok
frontend,19,268.0,280.0,268,280,12,7.070081743796368,0.0005242637395858764,0.002,1.0,0.26213186979293823,1,ok
frontend,20,280.0,282.0,280,282,2,7.249236528704544,0.0005125181078910828,0.002,1.0,0.2562590539455414,1,ok
frontend,21,282.0,284.0,282,284,2,6.515108216011226,0.0004565328359603882,0.002,1.0,0.2282664179801941,1,ok
frontend,10,220.0,226.0,220,226,6,5.99575701876521,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.814709526909954,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.35058557114805,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.954655002579882,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,1.0,0,ok
frontend,15,244.0,248.0,244,248,4,7.229845226096408,0.0007815096378326416,0.002,1.0,0.3907548189163208,1,ok
frontend,16,248.0,254.0,248,254,6,7.392649344764879,0.0006667385697364807,0.002,1.0,0.33336928486824036,1,ok
frontend,17,254.0,261.0,254,261,7,4.68619152794549,0.0006015199422836304,0.002,1.0,0.3007599711418152,1,ok
frontend,18,261.0,268.0,261,268,7,8.6649118898485,0.0006188628077507019,0.002,1.0,0.30943140387535095,1,ok
frontend,19,268.0,280.0,268,280,12,7.057095357521702,0.0005441648364067078,0.002,1.0,0.2720824182033539,1,ok
frontend,20,280.0,282.0,280,282,2,7.253757595457307,0.0005214148759841919,0.002,1.0,0.26070743799209595,1,ok
frontend,21,282.0,284.0,282,284,2,6.480395607823628,0.0004814527928829193,0.002,1.0,0.24072639644145966,1,ok
frontend,10,220.0,226.0,220,226,6,5.983765405303313,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.803392326071028,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.341208350954599,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.961648361717918,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,1.0,0,ok
frontend,15,244.0,248.0,244,248,4,7.2241953928079194,0.0007793606519699097,0.002,1.0,0.38968032598495483,1,ok
frontend,16,248.0,254.0,248,254,6,7.395085325944197,0.0006682916879653931,0.002,1.0,0.33414584398269653,1,ok
frontend,17,254.0,261.0,254,261,7,4.687399840186833,0.0006015504002571106,0.002,1.0,0.3007752001285553,1,ok
frontend,18,261.0,268.0,261,268,7,8.663249619514117,0.0006206310391426086,0.002,1.0,0.3103155195713043,1,ok
frontend,19,268.0,280.0,268,280,12,7.055036785111707,0.0005479518175125122,0.002,1.0,0.2739759087562561,1,ok
frontend,20,280.0,282.0,280,282,2,7.245104306258516,0.0005259727835655213,0.002,1.0,0.2629863917827606,1,ok
frontend,21,282.0,284.0,282,284,2,6.478209703080568,0.0004947047233581543,0.002,1.0,0.24735236167907715,1,ok
frontend,10,220.0,226.0,220,226,6,5.9717980014733785,0.002,0.002,1.0,1.0,1,ok
frontend,11,226.0,230.0,226,230,4,4.792130035062942,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.3318348669538,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.968643498399793,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,1.0,0,ok
frontend,15,244.0,248.0,244,248,4,7.218565646156606,0.0007805336713790894,0.002,1.0,0.3902668356895447,1,ok
frontend,16,248.0,254.0,248,254,6,7.396543990275762,0.0006782333254814148,0.002,1.0,0.3391166627407074,1,ok
frontend,17,254.0,261.0,254,261,7,4.68728061909356,0.0006053025126457215,0.002,1.0,0.3026512563228607,1,ok
frontend,18,261.0,268.0,261,268,7,8.662972321589143,0.0006211404204368591,0.002,1.0,0.31057021021842957,1,ok
frontend,19,268.0,280.0,268,280,12,7.0544841365643265,0.0005513813495635986,0.002,1.0,0.2756906747817993,1,ok
frontend,20,280.0,282.0,280,282,2,7.242348474726163,0.0005281465053558349,0.002,1.0,0.2640732526779175,1,ok
frontend,21,282.0,284.0,282,284,2,6.471205311676156,0.000491678386926651,0.002,1.0,0.2458391934633255,1,ok
frontend,11,226.0,230.0,226,230,4,4.782545789742344,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.32246998398905,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.975640249058861,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,1.0,0,ok
frontend,15,244.0,248.0,244,248,4,7.212930527109139,0.0007799593210220337,0.002,1.0,0.38997966051101685,1,ok
frontend,16,248.0,254.0,248,254,6,7.40093698741376,0.0006955077648162842,0.002,1.0,0.3477538824081421,1,ok
frontend,17,254.0,261.0,254,261,7,4.689597492368897,0.0006293533444404602,0.002,1.0,0.3146766722202301,1,ok
frontend,18,261.0,268.0,261,268,7,8.662627076666949,0.0006223671436309814,0.002,1.0,0.3111835718154907,1,ok
frontend,19,268.0,280.0,268,280,12,7.046070324524473,0.0006278918385505676,0.002,1.0,0.3139459192752838,1,ok
frontend,20,280.0,282.0,280,282,2,7.242067978308754,0.0006317093372344971,0.002,1.0,0.31585466861724854,1,ok
frontend,21,282.0,284.0,282,284,2,6.470445230460004,0.0008107842206954957,0.002,1.0,0.4053921103477478,1,ok
frontend,22,284.0,286.0,284,286,2,5.234577131515534,0.0012706328630447388,0.002,1.0,0.6353164315223694,1,ok
frontend,11,226.0,230.0,226,230,4,4.772980665351867,0.002,0.002,1.0,1.0,1,ok
frontend,12,230.0,235.0,230,235,5,8.313113871975354,0.002,0.002,1.0,1.0,1,ok
frontend,13,235.0,239.0,235,239,4,10.98263853246011,,,,1.0,0,ok
frontend,14,239.0,244.0,239,244,5,13.373068737978533,,,,1.0,0,ok
frontend,15,244.0,248.0,244,248,4,7.207305380548214,0.0007810217142105103,0.002,1.0,0.3905108571052551,1,ok
frontend,16,248.0,254.0,248,254,6,7.398162402983974,0.0007123366594314575,0.002,1.0,0.35616832971572876,1,ok
